a,b,a*c
489,294,143766
192,222,42624
143,155,22165
354,227,80358
101,377,38077
8,193,1544
198,147,29106
358,362,129596
430,498,214140
441,316,139356
155,319,49445
474,188,89112
116,470,54520
444,282,125208
141,225,31725
427,104,44408
355,81,28755
357,239,85323
434,376,163184
379,387,146673
401,414,166014
217,241,52297
272,110,29920
179,42,7518
447,33,14751
299,483,144417
66,308,20328
220,465,102300
175,371,64925
212,436,92432
318,72,22896
353,253,89309
295,386,113870
25,182,4550
59,308,18172
138,396,54648
24,32,768
412,421,173452
493,254,125222
430,284,122120
157,14,2198
260,110,28600
454,138,62652
196,323,63308
187,112,20944
172,388,66736
173,304,52592
120,318,38160
134,488,65392
470,442,207740
93,167,15531
250,332,83000
62,26,1612
133,442,58786
386,206,79516
181,316,57196
56,29,1624
379,484,183436
377,462,174174
6,264,1584
116,84,9744
462,34,15708
398,309,122982
479,25,11975
491,291,142881
408,323,131784
275,18,4950
150,330,49500
243,299,72657
231,176,40656
168,208,34944
165,351,57915
51,455,23205
244,436,106384
62,480,29760
272,383,104176
228,139,31692
268,79,21172
254,354,89916
446,450,200700
386,204,78744
261,22,5742
157,221,34697
24,73,1752
294,294,86436
97,180,17460
148,213,31524
392,355,139160
409,253,103477
415,361,149815
183,201,36783
186,431,80166
269,358,96302
127,451,57277
462,87,40194
291,240,69840
320,401,128320
47,102,4794
67,46,3082
426,7,2982
245,338,82810
484,303,146652
55,98,5390
164,434,71176
161,80,12880
62,166,10292
420,426,178920
301,465,139965
14,449,6286
263,53,13939
429,265,113685
412,290,119480
399,440,175560
90,121,10890
91,165,15015
360,371,133560
477,344,164088
158,136,21488
358,344,123152
395,262,103490
269,92,24748
222,104,23088
1,20,20
280,344,96320
274,136,37264
395,270,106650
490,124,60760
80,346,27680
107,228,24396
247,293,72371
260,322,83720
295,500,147500
255,371,94605
424,173,73352
121,390,47190
384,97,37248
19,148,2812
196,200,39200
90,39,3510
201,258,51858
53,70,3710
442,43,19006
399,468,186732
48,225,10800
268,52,13936
492,80,39360
434,229,99386
187,46,8602
34,207,7038
112,159,17808
377,355,133835
455,227,103285
176,195,34320
408,173,70584
333,351,116883
283,145,41035
245,340,83300
419,233,97627
203,457,92771
96,28,2688
406,404,164024
56,221,12376
247,423,104481
149,91,13559
212,302,64024
230,164,37720
352,215,75680
205,58,11890
207,149,30843
9,16,144
161,381,61341
252,268,67536
259,411,106449
483,100,48300
362,92,33304
110,150,16500
306,156,47736
438,1,438
410,47,19270
57,391,22287
226,181,40906
396,292,115632
268,314,84152
397,418,165946
201,260,52260
168,335,56280
76,133,10108
171,121,20691
401,205,82205
329,151,49679
80,470,37600
208,397,82576
483,37,17871
469,65,30485
107,462,49434
418,9,3762
447,68,30396
299,33,9867
320,240,76800
423,20,8460
56,10,560
98,362,35476
362,74,26788
498,52,25896
481,215,103415
286,130,37180
235,182,42770
376,325,122200
461,220,101420
376,266,100016
327,80,26160
34,257,8738
420,132,55440
452,488,220576
29,178,5162
8,421,3368
470,32,15040
127,405,51435
418,425,177650
323,321,103683
273,233,63609
438,161,70518
468,174,81432
90,276,24840
270,395,106650
34,220,7480
23,183,4209
378,217,82026
356,199,70844
142,410,58220
470,40,18800
214,367,78538
238,368,87584
156,384,59904
395,369,145755
182,288,52416
264,471,124344
267,298,79566
125,473,59125
428,70,29960
225,355,79875
2,366,732
480,352,168960
327,16,5232
241,210,50610
119,124,14756
453,149,67497
377,421,158717
325,158,51350
443,157,69551
486,149,72414
80,347,27760
353,12,4236
263,37,9731
423,482,203886
455,133,60515
477,29,13833
376,63,23688
216,242,52272
334,353,117902
63,227,14301
491,278,136498
368,386,142048
291,51,14841
166,33,5478
460,321,147660
395,95,37525
238,154,36652
158,300,47400
318,37,11766
392,113,44296
123,88,10824
323,390,125970
294,416,122304
157,367,57619
451,186,83886
331,62,20522
51,92,4692
172,422,72584
91,188,17108
113,470,53110
472,249,117528
14,122,1708
85,75,6375
396,35,13860
472,338,159536
332,128,42496
422,90,37980
153,244,37332
442,429,189618
458,10,4580
150,128,19200
137,347,47539
461,2,922
151,273,41223
186,248,46128
433,271,117343
333,460,153180
55,125,6875
